post_id,commentUser,timestamp,comments,likes
230,albertocelaia,2023-06-01 13:46:45+00:00,Bellissima deliziosa sensuale eccitante strafichissima,0.0
230,v4sch3_,2023-06-01 13:18:23+00:00,complimenti alla mamma e a fedez,0.0
231,micheleoliveiran,2023-05-20 03:09:57+00:00,Eu quero esse vestido rosaaaaa :smiling_face_with_heart-eyes:,1.0
231,eduardamachad,2023-05-19 19:33:39+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
231,eicelo,2023-05-19 13:42:40+00:00,:fire::heart_exclamation:️,1.0
231,febibia,2023-05-18 23:13:08+00:00,já quero esse vestido rosaaaa,1.0
231,schayres,2023-05-18 22:56:55+00:00,AMO!!! :two_hearts:,1.0
231,charlote1579,2023-05-27 15:50:57+00:00,@lojafashioncloset não estou achando o vestido rosa?,1.0
231,lojafashioncloset,2023-05-30 21:07:35+00:00,@charlote1579 te enviamos um direct :smiling_face_with_hearts:,0.0
232,ferre_nimni,2023-05-18 01:36:49+00:00,@davidaranbaev das bist iwie du ge haha,1.0
232,cerchifilati_ricami,2023-05-16 13:07:29+00:00,Bellissimi :smiling_face_with_hearts:,0.0
232,davood_bagheri_vafa,2023-05-05 20:24:38+00:00,:dizzy::dizzy::dizzy::dizzy::dizzy::hundred_points::collision::collision::collision::red_heart::person_walking::person_walking::person_walking::tulip::tulip::tulip:,0.0
232,davood_bagheri_vafa,2023-05-05 20:24:38+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
232,benedito.moura.3158,2023-04-30 11:58:37+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
232,magdalenawais66,2023-04-27 15:38:14+00:00,zakochani czasu nie licza..,0.0
232,sins.ia,2023-04-27 14:44:01+00:00,Bello il vestito,0.0
232,ferre_nimni,2023-05-18 16:32:08+00:00,@davidaranbaev schon haha selber style/ Bart /art,0.0
232,ferre_nimni,2023-05-18 16:32:26+00:00,"@ferre_nimni sogar wie er , how he wears them glasses bro",0.0
233,lylirose_777,2023-06-02 18:57:29+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
233,emily_star35,2023-05-10 04:29:18+00:00,Una Brava Familia:red_heart:️,0.0
233,luis.filipe.gomes,2023-05-09 16:03:10+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,0.0
233,antenkaz1012,2023-05-06 12:40:12+00:00,Beautiful family :two_hearts:,0.0
233,healthconceptsrl,2023-05-05 19:47:13+00:00,"Sei un uomo, un padre e un marito meraviglioso, un esempio per tutti gli italiani :red_heart:️",0.0
233,benedito.moura.3158,2023-04-30 11:51:39+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
233,gildaziagil,2023-04-27 03:33:22+00:00,:Brazil:,0.0
233,gildaziagil,2023-04-27 03:32:28+00:00,"Lindos estava,com saudades:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️",0.0
233,raffadipi,2023-04-23 13:55:20+00:00,Splendidi! Posso chiederti dove prendi i Ccordinati? Grazie,0.0
233,yarigiovannini,2023-04-22 19:42:52+00:00,🫶:light_skin_tone:,0.0
234,jackierizzotrancoso,2023-05-23 01:21:29+00:00,Que belos!!,0.0
234,dimiwww1971,2023-05-19 12:20:45+00:00,la bella famiglia :raising_hands:,0.0
234,_i_z_u_r_u_,2023-05-10 14:16:33+00:00,:fire:,0.0
234,luis.filipe.gomes,2023-05-09 16:04:45+00:00,:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
234,kyushi.original_,2023-04-19 18:05:20+00:00,:face_vomiting:,0.0
234,angieeesss28,2023-04-18 07:03:48+00:00,Che uomo:face_with_open_mouth::fire:,0.0
234,bbbe991,2023-05-22 00:13:03+00:00,"@eleonorabrunaccidivaio Hello, my sister, how are you? I am Muhammad from Palestine, I am 24 years old. I have a question and request please",0.0
235,saintcubbie,2023-06-05 14:47:20+00:00,Pipi is chill:rolling_on_the_floor_laughing::face_with_tears_of_joy:,0.0
235,taramou__saviii,2023-06-01 14:00:37+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:fire::fire::fire::fire::fire::fire::fire:,0.0
235,dott.tus091,2023-05-31 09:30:23+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
235,formafisico,2023-05-19 06:38:24+00:00,:smiling_face_with_heart-eyes:Very nice Family,0.0
235,saadeteisenberg,2023-05-18 16:44:19+00:00,God bless your all:smiling_face_with_hearts::smiling_face_with_heart-eyes:,0.0
235,davood_bagheri_vafa,2023-05-05 20:25:03+00:00,:collision::collision::collision::hundred_points::person_lifting_weights:‍:male_sign:️:person_lifting_weights:‍:male_sign:️:person_lifting_weights:‍:male_sign:️:dizzy::sparkling_heart:,0.0
235,davood_bagheri_vafa,2023-05-05 20:24:59+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
235,davood_bagheri_vafa,2023-05-05 20:24:59+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
235,davood_bagheri_vafa,2023-05-05 20:24:58+00:00,:growing_heart::person_lifting_weights:‍:male_sign:️:growing_heart::growing_heart::person_lifting_weights:‍:male_sign:️:tulip::tulip::collision::hundred_points::dizzy::dizzy::dizzy:,0.0
235,davood_bagheri_vafa,2023-05-05 20:24:52+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
236,meryfil73,2023-05-25 16:53:03+00:00,Sempre e solo business,0.0
236,jamesriosado,2023-05-03 05:30:33+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
236,mr.sbtn,2023-05-01 00:36:19+00:00,Perfect fam…perfect pic :smiling_face_with_heart-eyes:,0.0
236,aguila_dorada4,2023-04-30 05:51:27+00:00,:red_heart:️,0.0
236,carolineisabelleisabelle,2023-04-28 07:08:21+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,0.0
236,gildaziagil,2023-04-27 03:30:25+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
236,lucizynha,2023-04-24 21:56:21+00:00,Família linda,0.0
236,yarigiovannini,2023-04-22 19:44:47+00:00,:smiling_face_with_heart-eyes:,0.0
236,yarigiovannini,2023-04-22 19:43:01+00:00,:smiling_face_with_heart-eyes:,0.0
236,loppielab,2023-04-19 22:16:39+00:00,Realizziamo scarpine personalizzate per bimbi e bimbe super cool! Guarda il nostro profilo :red_heart:️,0.0
237,dewiroberts50,2023-05-04 23:52:46+00:00,#relevance,0.0
237,dewiroberts50,2023-05-04 23:51:13+00:00,":kiss_mark: :banana: :cucumber:, using everything and everyone.",0.0
237,benjamin.wohlbier,2022-11-17 21:09:08+00:00,Any interest of driving your classics in carbon neutral non fossil fuel? Would be perfect and match your pro Nature efforts! :smiling_face_with_sunglasses::chequered_flag:,0.0
237,expertshoeclinic_yeg,2022-10-04 02:58:47+00:00,:clapping_hands:,0.0
237,hotguyswithmoustaches,2022-08-13 10:06:39+00:00,"Classic car and a moustache, perfect :fire:",0.0
237,de_morais_edlene,2022-06-24 08:12:48+00:00,Belle promenade :smiling_face_with_hearts::smiling_face_with_hearts::beaming_face_with_smiling_eyes::smiling_cat_with_heart-eyes::smiling_cat_with_heart-eyes::clapping_hands::clapping_hands::red_heart:️,0.0
237,laurabella1980,2022-06-21 19:45:26+00:00,Wow this is brilliant. Love your attire as well as the cars. Suddenly feel the need to wear a head scarf and some leather driving gloves. :smiling_face_with_hearts:,0.0
237,evathatsme_,2022-06-18 21:17:12+00:00,If I were to choose between the gentleman with the car and the gentelman's car it would certainly be a difficult choice:smiling_face_with_heart-eyes:,0.0
237,dewiroberts50,2023-05-04 23:53:19+00:00,@chirkway wank off the irrelevance,0.0
238,spiritedchic,2022-11-25 22:12:12+00:00,"Love this blouse, great look",0.0
238,theyearofsimplicity,2022-11-24 21:31:53+00:00,That green shirt :smiling_face_with_hearts:,0.0
238,kaur.kauture,2022-11-24 01:35:36+00:00,Love this colour shirt!,0.0
238,champagnesilvousplait_,2022-11-24 00:34:44+00:00,Love the jumpsuit :white_heart::fire:,0.0
238,melbournefoodiebabe,2022-11-23 23:26:32+00:00,Love this green shirt :raising_hands:,0.0
239,gaabricg,2023-05-18 16:35:23+00:00,quantooooo,1.0
239,_gabspassos,2023-05-12 19:48:13+00:00,"Oi, me respondem na DM, por favor?",1.0
239,leh_mendes.m,2023-05-10 20:26:55+00:00,Cropped adidasss,1.0
239,leh_mendes.m,2023-05-10 20:26:38+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,1.0
239,lojafashioncloset,2023-05-22 18:09:12+00:00,"@gaabricg heeey Gabi :two_hearts: a calça fernanda 279, o cropped adidas 198 e o body jade azul 159 :smiling_face_with_heart-eyes::sparkles:",0.0
240,jwmas._,2023-06-06 17:49:03+00:00,"Superlativo! Oceanico, Oceano blu! Oceano Calmo e quieto! :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️",0.0
240,reshamsingh9548,2023-06-06 16:05:04+00:00,:red_heart:️:rose::telephone_receiver:,0.0
240,robertastortini,2023-06-06 13:21:19+00:00,:red_heart:️:red_heart:️,0.0
240,hyderabadwallstickers,2023-06-06 10:41:27+00:00,:face_with_open_mouth:,0.0
240,royallionparfum,2023-06-06 05:28:19+00:00,:red_heart:️,0.0
240,bruscogiovanna4,2023-06-05 21:02:15+00:00,Lui è veramente un bel ragazzino:red_heart:️:red_heart:️,0.0
240,li.liana824,2023-06-05 19:36:54+00:00,:red_heart:️,0.0
240,realekygram,2023-06-03 18:08:44+00:00,"Era bellissimo anche se non fosse stato figlio loro,ma lo è che vi piaccia o meno lo è,e se a loro sta bene che venga postata la sua intera vita,lasciateglielo fare,e con filtro oppure no!! quando Leo sarà grande se vorrà cambierà le cose ma fino ad allora loro possono fare ciò che meglio credono e se questo per loro è giusto perché dovete dire loro cosa è meglio per il loro bambino??? Non trovo giusti tutti i vs commenti negativi ne su Chiara ne su Leo e tantomeno su Fede o su Vittoria! Sono una famiglia stupenda e se guardaste la loro serie ve ne accorgereste!!!! :two_hearts: :two_hearts: @chiaraferragni :two_hearts: :two_hearts:",1.0
240,andreabarcaliplanetpower,2023-06-03 12:33:50+00:00,"Bellissimo , speriamo non si imbratti la pelle come il padre quando sarà grande.",0.0
241,mirtillatreb,2023-06-06 13:22:39+00:00,Voto dell'outfit 10000/10,0.0
241,alepinzauti65,2023-06-06 10:46:25+00:00,Meravigliosa :red_heart:️:red_heart:️,0.0
241,shyamjipanwar,2023-06-06 10:42:35+00:00,Amazing beauty :smiling_face_with_heart-eyes:,0.0
241,thegangstarsboss,2023-06-06 10:31:39+00:00,no_comment,0.0
241,alessandro.lipani.77,2023-06-06 09:53:56+00:00,Ciao chiara,0.0
241,melis.salvatore,2023-06-05 12:22:00+00:00,L'influencer più bella del mondo:heart_suit:️,0.0
241,mariafernandagt_,2023-06-04 23:10:02+00:00,Short hair is your look! You look polished and sophisticated. Stick to it.,0.0
241,alessandra.mazzarella,2023-06-06 12:30:40+00:00,@vivilove824 se se parlerei 4 lingue ma non ne sai scrivere una ... ahahahah,0.0
242,yilber_tarazona98,2023-06-06 16:25:33+00:00,how beautiful you are queen :smiling_face_with_heart-eyes::red_heart:️:red_heart:️,0.0
242,yilber_tarazona98,2023-06-06 16:08:02+00:00,how beautiful you are queen :smiling_face_with_heart-eyes::red_heart:️:red_heart:️,0.0
242,nanka7315,2023-06-06 15:21:38+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
242,nanka7315,2023-06-06 15:21:22+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
242,solwanderavi,2023-06-06 14:37:13+00:00,‌Hi,0.0
242,yadav_thakur31,2023-06-06 14:34:00+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
242,yadav_thakur31,2023-06-06 14:33:54+00:00,Hii,0.0
242,sh_e_r_z_o_d0,2023-06-06 10:38:24+00:00,Without bra :OK_hand:,0.0
242,marcode7747,2023-06-05 22:04:36+00:00,Il mio sogno di Una Notte! Con te!,1.0
243,mirtillatreb,2023-06-06 13:24:13+00:00,Ciao Chiara fantastica come sempre che cucciolo Leo :red_heart:️:red_heart:️,0.0
243,mariarosa.maccarrone,2023-06-04 19:39:13+00:00,Chiara con questo caschetto spacchi,0.0
243,jaclynevestyle,2023-06-04 04:17:53+00:00,:pleading_face:,0.0
243,thomasalpomodoro,2023-06-02 14:00:46+00:00,Awww:red_heart:️,0.0
243,labottegadellargento,2023-05-31 11:57:10+00:00,:smiling_face_with_heart-eyes:,0.0
243,marinellabella721,2023-05-31 10:49:43+00:00,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0.0
243,poverinoi6,2023-06-05 10:00:38+00:00,@ilababylina neanche avessi avuto un’apparizione! Ovviamente la Vuitton in primo piano.,0.0
244,lolachanel5,2023-06-06 18:45:06+00:00,Adorable :two_hearts:,0.0
244,le_xtina,2023-05-19 21:30:48+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
244,matildadjerfangel,2023-05-18 12:03:24+00:00,Cutest!!!!:pleading_face:🩷,0.0
244,meibaabyalt,2023-05-12 02:22:33+00:00,that dog is derision th,0.0
244,bahar.deana,2023-05-11 13:06:19+00:00,so so cute,0.0
244,miettaleisure,2023-05-10 21:49:42+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
244,mas.chingona,2023-05-10 17:17:55+00:00,:dog_face::two_hearts:,0.0
244,taylorr.hines,2023-05-07 19:35:41+00:00,cutest 🫶:light_skin_tone:🫶:light_skin_tone:,0.0
245,hanikhan2907,2023-06-06 15:48:54+00:00,Soo saw it and beautiful,0.0
245,arkumar7096,2023-06-06 10:47:56+00:00,Buti:fire:,0.0
245,mary_pask_capellopoint,2023-06-06 10:23:42+00:00,Spettacolo! :smiling_face_with_heart-eyes::red_heart:️,0.0
245,mirandita_87,2023-06-02 05:19:04+00:00,:red_heart:️,0.0
245,merendi.elena,2023-06-01 20:22:17+00:00,"Ma una volta non c’era Charlize Theron con quell’insuperabile fondoschiena che si svelava poco a poco da un filo del vestitoche si srotolava? Scusi Ferragni, ma Charlize un altro pianeta",0.0
245,albertocelaia,2023-06-01 13:49:53+00:00,Meravigliosa bellissima stupenda sensuale e sexy  gnocca fantesica,0.0
245,eva_yague,2023-05-31 22:04:26+00:00,Espectacular,0.0
245,katiazangaro,2023-05-31 04:46:21+00:00,Metti la faccia anche sui preservativi?,0.0
245,z.a.c.k___,2023-05-30 15:13:03+00:00,:face_vomiting:,0.0
246,diegooceanfive,2023-05-21 09:15:22+00:00,:white_heart::white_heart:,0.0
246,matildadjerfangel,2023-05-18 12:03:36+00:00,Stunningggg,0.0
246,bahar.deana,2023-05-11 13:07:00+00:00,stunning,0.0
246,chelseathrift_,2023-05-07 00:07:41+00:00,So cute,0.0
246,kamen_lohja,2023-05-05 03:52:17+00:00,:butterfly::blue_heart:,0.0
246,bask_suncare,2023-05-03 04:32:51+00:00,Angel bby :yellow_heart::yellow_heart:,0.0
246,_vanessa.riedl,2023-05-01 13:02:36+00:00,:smiling_face_with_heart-eyes:,0.0
246,jasminemcneil01,2023-05-01 07:51:05+00:00,Looking so divine :sparkles:️:white_heart:🫶:light_skin_tone:,0.0
246,marcio_oliveira06,2023-05-01 04:34:02+00:00,:thumbs_up_light_skin_tone::thumbs_up_light_skin_tone::thumbs_up_light_skin_tone::thumbs_up_light_skin_tone::folded_hands_light_skin_tone::folded_hands_light_skin_tone::folded_hands_light_skin_tone::folded_hands_light_skin_tone::folded_hands_light_skin_tone::folded_hands_light_skin_tone:,0.0
246,marcio_oliveira06,2023-05-01 04:33:59+00:00,"(((Good morning or good afternoon or good night Girl and family it's ok forgive me for entering your social network I don't have gold or silver but I have a word from God for your life Jesus loves you very much and has a great work in your life and from your home family and family love your home family and family will serve the Lord Jesus Christ your home family and family are an inheritance from our Lord Jesus Christ I don't know what's going on in your life your home family and family but I believe that God He has already given you victory, just believe and you and your house will be saved, believe and you will see the glory of God when we think we are strong and that is where we are weak when we think that we are weak and that is where we are strong amen may God keep you and free you from all the evil of the evil man of the wicked man and of the bloodthirsty man be with God the peace of our Lord Jesus The Christ)))",0.0
247,pimienta_de_cristal,2023-05-01 20:35:58+00:00,:red_heart:️,0.0
247,daniflash47,2023-04-09 22:26:12+00:00,super :flexed_biceps: :red_heart:️,0.0
247,djfabj1986,2023-04-07 06:47:10+00:00,@angela_attolico_1  David il Bono :smiling_face_with_heart-eyes:,1.0
247,shabaz_husain_siddiqui,2023-03-28 17:01:59+00:00,very very sexy sir:fire:,0.0
247,zarimol,2023-03-18 13:43:51+00:00,Mi amor imposible,0.0
247,inarte_liuk,2023-03-17 18:35:15+00:00,@la_dani_64 é pronto,0.0
247,christinemourer,2023-03-04 11:39:42+00:00,:fire::fire:,0.0
247,markwwshaw,2023-02-13 01:04:26+00:00,:clapping_hands:,0.0
247,soheila_dgh_,2023-01-13 12:52:03+00:00,You are the best male supermodel in the world:raising_hands::raising_hands::raising_hands:,0.0
248,youwanna_official,2023-05-09 09:04:11+00:00,@matildadjerf :red_heart:️:red_heart:️:red_heart:️,0.0
248,lydia.hg,2023-05-06 09:38:49+00:00,from where is this lovely dress?,0.0
248,la_marina___,2023-04-30 04:28:09+00:00,Please check your dm:white_heart:thank you!,0.0
248,f.fffforever,2023-04-28 15:42:43+00:00,"Your hair is just so ughhh freaking gorgeous! Love the layers, shine, and style :smiling_face_with_heart-eyes:",0.0
248,emilianorella,2023-04-28 14:32:34+00:00,Hey DM me!,0.0
248,pinktravelblondie,2023-04-26 14:38:52+00:00,queen:fire:,0.0
